TransactionID,TransactionDate,CustomerID,StoreID,ProductID,Quantity,Price,TotalAmount,PaymentType,LoadDate,ProcessedDate
9001,28-08-2025,2001,1,101,2,50,100,Cash,28-08-2025,
9002,28-08-2025,2002,2,102,1,150,150,Card,28-08-2025,
9003,28-08-2025,,1,103,3,30,90,Online,28-08-2025,
9004,28-08-2025,2003,,104,1,200,200,Card,28-08-2025,
9005,28-08-2025,2004,1,101,2,50,100,Cash,28-08-2025,
9001,29-08-2025,2001,1,101,2,50,100,Cash,29-08-2025,
9002,29-08-2025,2002,2,102,1,150,150,Card,28-08-2025,
1002,29-08-2025,2002,2,102,1,150,150,Card,29-08-2025,
1003,29-08-2025,,1,103,3,30,90,Online,29-08-2025,
1004,29-08-2025,2003,,104,1,200,200,Card,29-08-2025,
1005,29-08-2025,2004,1,101,2,50,100,Cash,29-08-2025,
